,individual_id,cruise,station,sampleId,measureId,individualLabel,id,created_at.x,modified_at.x,rating,age,comment,axis_poly,created_by_id.x,project_id,authority,bounding_box,created_at.y,modified_at.y,created_by_id.y,image_id,annotated_by,orig_filename,mimetype,scale_line,scale_mm,created_at,modified_at,created_by_id,content
56,107,TB2-2024,93,552919,24499394,5,467,53:19.0,53:19.0,50,5,,"[[1303, 2700], [1366, 2732], [1407, 2752], [1431, 2765], [1447, 2773], [1465, 2782], [1480, 2789]]",133,NA,80,"[[906, 2465], [1783, 2829]]",17:07.8,17:07.9,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
57,108,TB2-2024,93,552919,24499395,6,1321,01:05.4,01:05.4,50,5,,"[[2233, 2700], [2241, 2669], [2248, 2638], [2254, 2616], [2259, 2595], [2265, 2573], [2271, 2547]]",133,NA,80,"[[1960, 2432], [2690, 2841]]",17:07.9,17:08.1,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
58,109,TB2-2024,93,552919,24499396,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2754, 2501], [3566, 2832]]",17:08.1,17:08.2,67,101,NA,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
59,110,TB2-2024,93,552919,24499397,8,471,13:28.3,13:28.3,50,5,,"[[3981, 2759], [3935, 2778], [3923, 2783], [3899, 2793], [3884, 2799], [3866, 2806], [3853, 2811]]",133,NA,80,"[[3680, 2613], [4295, 2832]]",17:08.3,17:08.4,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
60,111,TB2-2024,93,552919,24499398,9,1259,05:56.2,05:56.2,100,3,,"[[4856, 2748], [4848, 2719], [4835, 2673], [4828, 2646], [4823, 2631]]",133,NA,80,"[[4549, 2565], [5150, 2829]]",17:08.5,17:08.6,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
61,112,TB2-2024,93,552919,24499399,10,873,36:49.1,36:49.1,100,3,,"[[5722, 2742], [5713, 2706], [5703, 2663], [5697, 2636], [5693, 2621]]",133,NA,80,"[[5433, 2605], [6036, 2803]]",17:08.7,17:08.9,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
62,113,TB2-2024,94,552920,24499513,1,1362,55:42.0,55:42.0,50,6,,"[[1370, 3547], [1431, 3565], [1471, 3577], [1498, 3585], [1523, 3593], [1550, 3601], [1567, 3606], [1583, 3611]]",133,NA,80,"[[933, 3333], [1734, 3662]]",18:20.0,18:20.1,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
63,114,TB2-2024,94,552920,24499514,2,826,11:59.5,11:59.5,50,7,,"[[2261, 3568], [2245, 3590], [2238, 3598], [2233, 3606], [2225, 3617], [2217, 3628], [2209, 3639], [2202, 3648], [2189, 3666]]",133,NA,80,"[[1888, 3394], [2603, 3682]]",18:20.2,18:20.3,67,101,astah,DSC_0292.jpg,image/jpeg,"[[1333, 488], [1620, 485]]",3,14:20.6,20:16.4,67,image_content/a9ccc9c1e6f4a8fd4fec840f995d9e4bb2388c28df8507c60d1c7eca3b7c62f5.jpg
64,116,TB2-2024,95,552921,24499610,2,1391,52:28.4,52:28.4,50,11,,"[[2646, 1327], [2702, 1341], [2780, 1359], [2845, 1374], [2887, 1384], [2925, 1393], [2980, 1406], [3011, 1413], [3046, 1422], [3087, 1431], [3124, 1440], [3154, 1447], [3175, 1452]]",133,NA,80,"[[2286, 942], [3322, 1486]]",20:16.6,05:42.3,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
65,117,TB2-2024,95,552921,24499611,3,2532,56:09.7,56:09.7,50,7,,"[[3840, 1405], [3779, 1418], [3733, 1428], [3718, 1431], [3698, 1436], [3679, 1440], [3654, 1445], [3634, 1449], [3602, 1456]]",67,NA,100,"[[3472, 1090], [4394, 1523]]",20:16.8,05:42.7,67,133,kristinp,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
66,118,TB2-2024,95,552921,24499612,4,1263,32:49.1,32:49.1,50,7,,"[[4872, 1449], [4886, 1413], [4899, 1377], [4909, 1349], [4916, 1332], [4921, 1319], [4926, 1304], [4931, 1291], [4937, 1274]]",133,NA,80,"[[4529, 1101], [5362, 1553]]",20:17.0,05:42.9,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
67,119,TB2-2024,95,552921,24499613,5,609,58:06.3,58:06.3,50,5,,"[[5980, 1502], [5980, 1465], [5981, 1419], [5981, 1385], [5981, 1362], [5982, 1343], [5982, 1322]]",133,NA,80,"[[5615, 1206], [6430, 1581]]",20:17.2,05:43.7,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
68,120,TB2-2024,95,552921,24499614,6,445,59:26.4,59:26.4,50,6,,"[[2076, 2163], [2119, 2210], [2133, 2225], [2149, 2243], [2165, 2261], [2171, 2267], [2179, 2277], [2187, 2285]]",133,NA,80,"[[1578, 1966], [2450, 2313]]",20:17.4,05:44.4,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
69,121,TB2-2024,95,552921,24499615,7,604,37:04.7,37:04.7,50,6,,"[[3037, 2212], [3038, 2187], [3039, 2152], [3041, 2118], [3042, 2085], [3043, 2060], [3044, 2036], [3045, 2009]]",133,NA,80,"[[2680, 1893], [3479, 2338]]",20:17.6,05:45.0,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
70,122,TB2-2024,95,552921,24499616,8,436,28:15.6,28:15.6,50,7,,"[[4066, 2230], [4072, 2207], [4082, 2171], [4088, 2147], [4096, 2118], [4101, 2099], [4106, 2080], [4110, 2067], [4113, 2055]]",133,NA,80,"[[3727, 1890], [4561, 2345]]",20:17.8,05:46.1,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
71,123,TB2-2024,95,552921,24499617,9,417,13:02.9,13:02.9,50,4,,"[[4993, 2281], [5065, 2312], [5090, 2324], [5121, 2337], [5142, 2346], [5179, 2363]]",133,NA,80,"[[4680, 2053], [5447, 2393]]",20:18.2,05:46.6,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
72,124,TB2-2024,95,552921,24499618,10,563,50:18.4,50:18.4,50,6,,"[[5938, 2287], [5941, 2250], [5945, 2214], [5948, 2189], [5950, 2169], [5951, 2153], [5953, 2135], [5955, 2119]]",133,NA,80,"[[5582, 2071], [6361, 2397]]",20:18.5,05:47.0,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
73,115,TB2-2024,95,552921,24499609,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1087, 939], [2144, 1444]]",20:16.4,05:42.0,67,133,NA,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
74,133,TB2-2024,87,552913,24498706,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1090, 942], [2166, 1439]]",09:01.3,09:01.5,67,133,NA,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
75,134,TB2-2024,87,552913,24498707,2,1394,35:34.9,35:34.9,50,11,,"[[2642, 1327], [2699, 1343], [2771, 1364], [2843, 1384], [2877, 1394], [2909, 1403], [2951, 1415], [2983, 1424], [3011, 1432], [3040, 1440], [3065, 1448], [3090, 1455], [3122, 1464]]",133,NA,80,"[[2279, 939], [3331, 1484]]",09:01.6,09:01.7,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
76,135,TB2-2024,87,552913,24498708,3,1332,45:33.2,45:33.2,50,7,,"[[3841, 1409], [3849, 1372], [3856, 1338], [3861, 1312], [3865, 1293], [3871, 1266], [3875, 1250], [3878, 1234], [3882, 1213]]",133,NA,80,"[[3449, 1073], [4410, 1520]]",09:01.8,09:01.9,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
77,136,TB2-2024,87,552913,24498709,4,597,03:54.0,03:54.0,50,7,,"[[4984, 1305], [4971, 1323], [4962, 1333], [4952, 1346], [4944, 1357], [4930, 1375], [4915, 1394], [4896, 1418], [4874, 1447]]",133,NA,80,"[[4525, 1097], [5364, 1546]]",09:02.0,09:02.3,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
78,137,TB2-2024,87,552913,24498710,5,1123,08:46.5,08:46.5,50,5,,"[[5977, 1497], [5971, 1465], [5963, 1418], [5957, 1382], [5953, 1358], [5950, 1339], [5946, 1315]]",133,NA,80,"[[5615, 1204], [6443, 1585]]",09:02.4,09:02.6,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
79,138,TB2-2024,87,552913,24498711,6,1421,52:10.3,52:10.3,50,6,,"[[2090, 2170], [2083, 2136], [2079, 2110], [2074, 2085], [2071, 2066], [2068, 2050], [2066, 2037], [2062, 2018]]",133,NA,80,"[[1576, 1973], [2458, 2309]]",09:02.7,09:02.8,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
80,139,TB2-2024,87,552913,24498712,7,379,33:53.9,33:53.9,50,6,,"[[3032, 2211], [3030, 2178], [3028, 2141], [3026, 2109], [3024, 2072], [3022, 2048], [3021, 2030], [3019, 1999]]",133,NA,80,"[[2683, 1890], [3477, 2333]]",09:02.9,09:03.2,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
81,139,TB2-2024,87,552913,24498712,7,2454,07:48.9,07:48.9,50,6,,"[[3027, 2214], [3040, 2183], [3050, 2157], [3063, 2125], [3071, 2106], [3080, 2085], [3086, 2069], [3097, 2042]]",67,NA,100,"[[2683, 1890], [3477, 2333]]",09:02.9,09:03.2,67,133,kristinp,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
82,140,TB2-2024,87,552913,24498713,8,1255,47:39.1,47:39.1,50,6,,"[[4056, 2231], [4008, 2235], [3963, 2239], [3937, 2241], [3913, 2243], [3888, 2245], [3870, 2246], [3849, 2248]]",133,NA,80,"[[3723, 1887], [4562, 2350]]",09:03.3,09:03.5,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
83,141,TB2-2024,87,552913,24498714,9,864,05:24.8,05:24.8,50,4,,"[[4997, 2285], [4970, 2307], [4951, 2322], [4938, 2333], [4920, 2347], [4900, 2364]]",133,NA,80,"[[4676, 2062], [5459, 2378]]",09:03.6,09:03.8,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
84,142,TB2-2024,87,552913,24498715,10,1289,14:32.8,14:32.8,50,6,,"[[5941, 2290], [5941, 2246], [5942, 2212], [5942, 2189], [5943, 2170], [5943, 2153], [5943, 2137], [5944, 2116]]",133,NA,80,"[[5600, 2071], [6380, 2395]]",09:03.9,09:04.2,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
85,143,TB2-2024,87,552913,24498706,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1090, 942], [2166, 1439]]",09:04.3,09:04.5,67,133,NA,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
86,144,TB2-2024,87,552913,24498707,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2279, 939], [3331, 1484]]",09:04.6,09:04.7,67,133,NA,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
87,145,TB2-2024,87,552913,24498708,3,1586,50:32.7,50:32.7,50,8,,"[[3843, 1404], [3777, 1397], [3712, 1391], [3681, 1387], [3657, 1385], [3623, 1381], [3590, 1378], [3560, 1375], [3546, 1373], [3526, 1371]]",133,NA,80,"[[3449, 1073], [4410, 1520]]",09:04.9,09:05.0,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
88,146,TB2-2024,87,552913,24498709,4,888,25:24.1,25:24.1,50,7,,"[[4872, 1453], [4888, 1412], [4902, 1377], [4912, 1354], [4919, 1335], [4925, 1321], [4930, 1308], [4935, 1295], [4944, 1274]]",133,NA,80,"[[4525, 1097], [5364, 1546]]",09:05.1,09:05.2,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
89,147,TB2-2024,87,552913,24498710,5,1262,30:31.0,30:31.0,50,5,,"[[5975, 1495], [5973, 1463], [5969, 1414], [5967, 1385], [5965, 1358], [5963, 1338], [5962, 1320]]",133,NA,80,"[[5615, 1204], [6443, 1585]]",09:05.3,09:05.5,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
90,148,TB2-2024,87,552913,24498711,6,372,56:18.7,56:18.7,50,5,,"[[2090, 2183], [2118, 2208], [2142, 2230], [2154, 2241], [2173, 2258], [2186, 2271], [2205, 2289]]",133,NA,80,"[[1576, 1973], [2458, 2309]]",09:05.6,09:05.7,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
91,149,TB2-2024,87,552913,24498712,7,601,27:27.0,27:27.0,50,7,,"[[3029, 2215], [3035, 2187], [3042, 2155], [3048, 2126], [3054, 2096], [3060, 2070], [3064, 2052], [3068, 2034], [3070, 2022]]",133,NA,80,"[[2683, 1890], [3477, 2333]]",09:05.8,09:05.9,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
92,150,TB2-2024,87,552913,24498713,8,437,31:31.7,31:31.7,50,7,,"[[4055, 2225], [4060, 2202], [4070, 2162], [4078, 2132], [4084, 2108], [4089, 2090], [4091, 2078], [4096, 2061], [4099, 2049]]",133,NA,80,"[[3723, 1887], [4562, 2350]]",09:06.0,09:06.1,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
93,151,TB2-2024,87,552913,24498714,9,1337,03:06.3,03:06.3,50,4,,"[[4981, 2277], [4988, 2237], [4995, 2203], [5000, 2172], [5005, 2149], [5010, 2118]]",133,NA,80,"[[4676, 2062], [5459, 2378]]",09:06.2,09:06.3,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
94,152,TB2-2024,87,552913,24498715,10,1505,42:07.4,42:07.4,50,6,,"[[5942, 2288], [5939, 2247], [5937, 2210], [5936, 2188], [5935, 2170], [5933, 2150], [5932, 2135], [5931, 2118]]",133,NA,80,"[[5600, 2071], [6380, 2395]]",09:06.3,09:06.4,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
95,153,TB2-2024,89,552915,24498837,1,349,34:41.2,34:41.2,50,6,,"[[1451, 2987], [1454, 2955], [1456, 2928], [1460, 2886], [1462, 2868], [1464, 2843], [1466, 2820], [1468, 2802]]",133,NA,80,"[[1097, 2702], [1940, 3115]]",10:41.4,10:41.5,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
96,154,TB2-2024,89,552915,24498838,2,623,10:42.2,10:42.2,50,8,,"[[2707, 3027], [2704, 2999], [2699, 2963], [2696, 2938], [2694, 2918], [2692, 2900], [2690, 2884], [2688, 2870], [2686, 2856], [2685, 2844]]",133,NA,80,"[[2313, 2766], [3217, 3147]]",10:41.6,10:41.7,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
97,155,TB2-2024,89,552915,24498839,3,1358,35:37.3,35:37.3,50,6,,"[[3916, 3070], [3848, 3089], [3811, 3099], [3789, 3105], [3770, 3110], [3748, 3116], [3729, 3121], [3707, 3127]]",133,NA,80,"[[3572, 2848], [4382, 3176]]",10:41.8,10:41.9,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
98,156,TB2-2024,89,552915,24498840,4,1360,52:31.8,52:31.8,100,6,,"[[5331, 3084], [5325, 3045], [5319, 3010], [5314, 2978], [5310, 2956], [5307, 2936], [5304, 2921], [5300, 2896]]",133,NA,80,"[[4925, 2870], [5810, 3210]]",10:41.9,10:42.1,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
99,157,TB2-2024,90,552916,24499032,1,1191,23:02.3,23:02.3,50,6,,"[[1846, 3850], [1906, 3871], [1933, 3881], [1960, 3891], [1983, 3899], [1995, 3903], [2011, 3909], [2029, 3915]]",133,NA,80,"[[1468, 3598], [2358, 3951]]",12:59.1,12:59.2,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
100,158,TB2-2024,90,552916,24499033,2,1389,24:01.6,24:01.6,50,7,,"[[3011, 3858], [2932, 3862], [2871, 3865], [2833, 3867], [2807, 3868], [2787, 3869], [2771, 3870], [2757, 3871], [2742, 3871]]",133,NA,80,"[[2622, 3613], [3557, 3980]]",12:59.3,12:59.4,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
101,159,TB2-2024,90,552916,24499034,3,889,31:32.9,31:32.9,50,5,,"[[4065, 3900], [4070, 3871], [4077, 3827], [4081, 3800], [4085, 3780], [4087, 3764], [4090, 3749]]",133,NA,80,"[[3750, 3656], [4467, 4007]]",12:59.5,12:59.6,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
102,160,TB2-2024,90,552916,24499035,4,1133,09:14.4,09:14.4,50,4,,"[[4879, 3918], [4834, 3945], [4812, 3958], [4794, 3969], [4777, 3980], [4761, 3989]]",133,NA,80,"[[4593, 3722], [5321, 4018]]",12:59.7,12:59.8,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
103,161,TB2-2024,90,552916,24499036,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5532, 3574], [6416, 4039]]",12:59.9,13:00.0,67,133,NA,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
104,162,TB2-2024,90,552916,24499037,6,1454,56:29.2,56:29.2,50,5,,"[[1445, 4653], [1423, 4661], [1380, 4677], [1357, 4686], [1327, 4698], [1304, 4706], [1286, 4713]]",133,NA,80,"[[1174, 4379], [1973, 4780]]",13:00.3,13:00.5,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
105,163,TB2-2024,90,552916,24499038,7,373,57:14.4,57:14.4,100,4,,"[[2522, 4704], [2520, 4677], [2517, 4638], [2515, 4608], [2513, 4582], [2512, 4563]]",133,NA,80,"[[2185, 4467], [2927, 4797]]",13:00.6,13:00.8,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
106,164,TB2-2024,90,552916,24499039,8,1587,21:16.2,21:16.2,50,7,,"[[3528, 4695], [3529, 4670], [3530, 4649], [3531, 4624], [3533, 4599], [3534, 4573], [3535, 4555], [3536, 4538], [3537, 4514]]",133,NA,80,"[[3185, 4437], [4020, 4812]]",13:00.9,13:01.2,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
107,165,TB2-2024,90,552916,24499040,9,1130,39:40.7,39:40.7,50,5,,"[[4561, 4715], [4534, 4737], [4504, 4762], [4492, 4772], [4479, 4783], [4465, 4794], [4448, 4808]]",133,NA,80,"[[4215, 4481], [5066, 4837]]",13:01.4,13:01.8,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
108,166,TB2-2024,90,552916,24499041,10,862,57:24.5,57:24.5,50,2,,"[[5652, 4764], [5649, 4714], [5648, 4681], [5647, 4662]]",133,NA,80,"[[5411, 4648], [5841, 4848]]",13:02.0,13:02.1,67,133,astah,DSC_0293.jpg,image/jpeg,"[[1428, 281], [1715, 281]]",3,05:40.6,12:59.1,67,image_content/53b41c1c1be986805c73d308d70e82abf1629a65131107278f79fb58d32c8477.jpg
109,167,TB1-2024,40,544892,23970433,1,269,34:45.6,34:45.6,100,9,,"[[1889, 1399], [1884, 1376], [1875, 1339], [1871, 1320], [1866, 1298], [1862, 1280], [1857, 1258], [1854, 1246], [1851, 1232], [1849, 1224], [1849, 1224]]",133,NA,80,"[[1524, 1125], [2399, 1523]]",14:08.4,14:08.6,67,134,astah,DSC_0294.jpg,image/jpeg,"[[1717, 347], [2005, 347]]",3,14:06.9,47:08.7,67,image_content/3dba4f7ed964b28895ca1e339c3015888280958977788457133c2597788dc84a.jpg
110,168,TB1-2024,41,544893,23970544,1,341,36:05.4,36:05.4,50,11,,"[[2884, 1408], [2914, 1425], [2955, 1449], [2970, 1457], [2987, 1467], [3007, 1478], [3017, 1484], [3026, 1489], [3034, 1494], [3047, 1501], [3058, 1508], [3065, 1511], [3065, 1511]]",133,NA,80,"[[2556, 1133], [3482, 1541]]",15:27.7,15:27.8,67,134,astah,DSC_0294.jpg,image/jpeg,"[[1717, 347], [2005, 347]]",3,14:06.9,47:08.7,67,image_content/3dba4f7ed964b28895ca1e339c3015888280958977788457133c2597788dc84a.jpg
