measurement_id,sample_id_x,station_id,cruise_id,sampleType_number,age,length,weight,sex_number,maturity_number,species_number,gutted_weight,liver_weight,gonad_weight,stomach_weight,year,month,date,area_grid,sub_area_grid,shot_latitude,shot_longitude,hauled_latitude,hauled_longitude,fishing_area,bottom_temperature,surface_temperature,bottom_depth_shot,bottom_depth_hauled,maturity_status,condition_factor,gsi,hsi,bounding_box,image__content__url,sample_id_y,width_px_x,height_px_x,aspect_ratio,width_px_y,height_px_y,width_px,height_px,seg_width_px_x,seg_height_px_x,seg_width_px_y,seg_height_px_y,seg_width_px,seg_height_px,seg_aspect_ratio,month_sin,month_cos,is_survey
23894249,544472,342353,20607,2,6.0,61,,,,1,1658.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[4005, 1191], [5067, 1820]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=430q3dqL%2FH6o%2BqErjuNhoMbhVzk%3D&Expires=1765370942,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,796.0,358.0,796.0,358.0,796.0,358.0,284.968,-2.4492935982947064e-16,1.0,False
23894250,544472,342353,20607,2,6.0,72,,,,1,2344.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[5124, 1161], [6185, 1790]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=FDMpoVDJpVqii7qqQxe1L%2F49sqk%3D&Expires=1765370951,544472,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,742.0,347.0,742.0,347.0,742.0,347.0,257.474,-2.4492935982947064e-16,1.0,False
23894251,544472,342353,20607,2,6.0,79,,,,1,3175.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[658, 2113], [1719, 2742]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=61ctyVtFagOESPpVMUbJH7Ntobc%3D&Expires=1765370960,544472,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,846.0,369.0,846.0,369.0,846.0,369.0,312.174,-2.4492935982947064e-16,1.0,False
23894252,544472,342353,20607,2,6.0,65,,,,1,1877.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[1776, 2076], [2727, 2705]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=VFf4sjvVgZIzAvJqj8%2BuhFpv2MA%3D&Expires=1765370947,544472,951.0,629.0,13.30164531924583,951.0,629.0,951.0,629.0,840.0,273.0,840.0,273.0,840.0,273.0,229.32,-2.4492935982947064e-16,1.0,False
23894253,544472,342353,20607,2,6.0,99,,,,1,7760.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[2801, 2070], [3838, 2699]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=TMqTsbPadWmGsYyHigGMDS%2B37Mc%3D&Expires=1765370946,544472,1037.0,629.0,13.388218464929968,1037.0,629.0,1037.0,629.0,943.0,356.0,943.0,356.0,943.0,356.0,335.708,-2.4492935982947064e-16,1.0,False
23894254,544472,342353,20607,2,6.0,80,,,,1,3466.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[3883, 2027], [4833, 2656]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=GHXdLecj0WY3aS0%2BayQDbkV%2BCvM%3D&Expires=1765370953,544472,950.0,629.0,13.300593241295028,950.0,629.0,950.0,629.0,850.0,346.0,850.0,346.0,850.0,346.0,294.1,-2.4492935982947064e-16,1.0,False
23894255,544472,342353,20607,2,6.0,73,,,,1,2614.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[4884, 2113], [5946, 2742]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=zYH6VbdK5LI3edadYGh45C3JsRo%3D&Expires=1765370945,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,918.0,407.0,918.0,407.0,918.0,407.0,373.626,-2.4492935982947064e-16,1.0,False
23894256,544472,342353,20607,2,7.0,75,,,,1,3268.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[811, 3022], [1873, 3651]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=vIfwUMIEnS76aCRrhGADmJDHtAE%3D&Expires=1765370957,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,808.0,363.0,808.0,363.0,808.0,363.0,293.304,-2.4492935982947064e-16,1.0,False
23894257,544472,342353,20607,2,8.0,90,,,,1,5068.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[1929, 3022], [2991, 3651]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=VFf4sjvVgZIzAvJqj8%2BuhFpv2MA%3D&Expires=1765370947,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,943.0,385.0,943.0,385.0,943.0,385.0,363.055,-2.4492935982947064e-16,1.0,False
23894258,544472,342353,20607,2,5.0,71,,,,1,2396.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[3133, 2997], [4195, 3626]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=gdGyZGUDHtBL5Mx2rS25LFAas2o%3D&Expires=1765370949,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,789.0,310.0,789.0,310.0,789.0,310.0,244.59,-2.4492935982947064e-16,1.0,False
23894259,544472,342353,20607,2,14.0,115,,,,1,10950.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[4386, 3003], [5448, 3632]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=gdGyZGUDHtBL5Mx2rS25LFAas2o%3D&Expires=1765370949,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,1023.0,521.0,1023.0,521.0,1023.0,521.0,532.983,-2.4492935982947064e-16,1.0,False
23894260,544472,342353,20607,2,5.0,68,,,,1,2156.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[5510, 3034], [6572, 3663]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=TMqTsbPadWmGsYyHigGMDS%2B37Mc%3D&Expires=1765370946,544472,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,739.0,402.0,739.0,402.0,739.0,402.0,297.078,-2.4492935982947064e-16,1.0,False
23894261,544472,342353,20607,2,5.0,65,,,,1,1740.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[756, 4025], [1683, 4676]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ohBSNXdLuo8IcO%2BNloOCNSV7HhY%3D&Expires=1765370954,544472,927.0,651.0,13.310463207774424,927.0,651.0,927.0,651.0,746.0,325.0,746.0,325.0,746.0,325.0,242.45,-2.4492935982947064e-16,1.0,False
23894262,544472,342353,20607,2,6.0,68,,,,1,2353.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[1745, 4017], [2751, 4646]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=E4WBP6qJ7hwcZEoke83ElW3zbqc%3D&Expires=1765370950,544472,1006.0,629.0,13.357868607360125,1006.0,629.0,1006.0,629.0,833.0,392.0,833.0,392.0,833.0,392.0,326.536,-2.4492935982947064e-16,1.0,False
23894263,544472,342353,20607,2,8.0,90,,,,1,5438.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[2808, 3992], [3869, 4621]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=WDTQaJ%2Bbnmq2srlMclHIjDBtYcA%3D&Expires=1765370959,544472,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,1015.0,393.0,1015.0,393.0,1015.0,393.0,398.895,-2.4492935982947064e-16,1.0,False
23894264,544472,342353,20607,2,5.0,64,,,,1,1679.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[3926, 3992], [4987, 4621]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=08%2F3V8BT9zCt%2BryzZOgE2FrWZDQ%3D&Expires=1765370956,544472,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,703.0,329.0,703.0,329.0,703.0,329.0,231.287,-2.4492935982947064e-16,1.0,False
23894265,544472,342353,20607,2,5.0,63,,,,1,1766.0,,,,2023,12,2023-12-17,613,2,66.3555,-13.0,,,,,,165.0,,,,,,"[[5081, 4005], [6142, 4634]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/4e59d133667b306afa6c6f7f439f8d2faaf576ff504e3e18e8bbc876871c64ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ohBSNXdLuo8IcO%2BNloOCNSV7HhY%3D&Expires=1765370954,544472,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,773.0,342.0,773.0,342.0,773.0,342.0,264.366,-2.4492935982947064e-16,1.0,False
23894344,544473,342354,20607,2,5.0,69,,,,1,2466.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[737, 1351], [1799, 1980]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=7hu8M%2FdUeO1k9S9%2BtuFu1WwbnWU%3D&Expires=1765370944,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,701.0,334.0,701.0,334.0,701.0,334.0,234.134,-2.4492935982947064e-16,1.0,False
23894345,544473,342354,20607,2,7.0,81,,,,1,3425.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[1812, 1363], [2874, 1992]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=IwSaGeLKeaEboOz6jvORkcCvRBI%3D&Expires=1765370948,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,878.0,406.0,878.0,406.0,878.0,406.0,356.468,-2.4492935982947064e-16,1.0,False
23894346,544473,342354,20607,2,5.0,64,,,,1,1830.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[2930, 1369], [3992, 1998]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=oAAn3wtjy8gAbymuLUebVBhTdJE%3D&Expires=1765370945,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,771.0,313.0,771.0,313.0,771.0,313.0,241.323,-2.4492935982947064e-16,1.0,False
23894347,544473,342354,20607,2,7.0,80,,,,1,3639.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[4079, 1351], [5141, 1980]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=RGd%2BLMVtA6mVOVxUq337uZzW%2B4k%3D&Expires=1765370951,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,844.0,369.0,844.0,369.0,844.0,369.0,311.436,-2.4492935982947064e-16,1.0,False
23894348,544473,342354,20607,2,5.0,69,,,,1,2173.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[5295, 1302], [6357, 1931]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=W2Bv7f8e2sdNUxEpUxXclbJVACE%3D&Expires=1765370959,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,786.0,415.0,786.0,415.0,786.0,415.0,326.19,-2.4492935982947064e-16,1.0,False
23894349,544473,342354,20607,2,5.0,60,,,,1,1274.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[694, 2260], [1627, 2889]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=mqgmGeGKoSRucAmuTO6b1hqpCgE%3D&Expires=1765370954,544473,933.0,629.0,13.282536457547785,933.0,629.0,933.0,629.0,695.0,264.0,695.0,264.0,695.0,264.0,183.48,-2.4492935982947064e-16,1.0,False
23894350,544473,342354,20607,2,8.0,96,,,,1,6425.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[1696, 2254], [2757, 2883]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=qLhAeF4LyVnf6Dp63v9DZp9Sll4%3D&Expires=1765370952,544473,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,891.0,376.0,891.0,376.0,891.0,376.0,335.016,-2.4492935982947064e-16,1.0,False
23894351,544473,342354,20607,2,4.0,55,,,,1,1057.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[2795, 2248], [3746, 2877]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=GlO2SxXpHwVaB2efqFqM2GBB4WM%3D&Expires=1765370953,544473,951.0,629.0,13.30164531924583,951.0,629.0,951.0,629.0,674.0,254.0,674.0,254.0,674.0,254.0,171.196,-2.4492935982947064e-16,1.0,False
23894352,544473,342354,20607,2,6.0,73,,,,1,2878.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[3840, 2254], [4901, 2883]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=IwSaGeLKeaEboOz6jvORkcCvRBI%3D&Expires=1765370948,544473,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,828.0,350.0,828.0,350.0,828.0,350.0,289.8,-2.4492935982947064e-16,1.0,False
23894353,544473,342354,20607,2,9.0,97,,,,1,6380.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[5013, 2242], [6074, 2871]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=sq9lLZl%2Bct85X2EuLa8%2Bi77Tik0%3D&Expires=1765370950,544473,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,840.0,384.0,840.0,384.0,840.0,384.0,322.56,-2.4492935982947064e-16,1.0,False
23894354,544473,342354,20607,2,5.0,65,,,,1,1474.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[688, 3255], [1750, 3884]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=IwSaGeLKeaEboOz6jvORkcCvRBI%3D&Expires=1765370948,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,792.0,311.0,792.0,311.0,792.0,311.0,246.312,-2.4492935982947064e-16,1.0,False
23894356,544473,342354,20607,2,7.0,74,,,,1,2942.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[3182, 3194], [4244, 3823]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ecJjZUNrOzzbSM1vuCPxAbC05kI%3D&Expires=1765370961,544473,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,847.0,330.0,847.0,330.0,847.0,330.0,279.51,-2.4492935982947064e-16,1.0,False
23894359,544473,342354,20607,2,6.0,64,,,,1,1744.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[676, 4123], [1603, 4756]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=GlO2SxXpHwVaB2efqFqM2GBB4WM%3D&Expires=1765370953,544473,927.0,633.0,13.28242398771003,927.0,633.0,927.0,633.0,755.0,345.0,755.0,345.0,755.0,345.0,260.475,-2.4492935982947064e-16,1.0,False
23894361,544473,342354,20607,2,5.0,67,,,,1,1982.0,,,,2023,12,2023-12-18,612,1,66.4735,-12.6566666666667,,,,,,293.0,,,,,,"[[2685, 4109], [3746, 4738]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/817ee2a321b842f1aecb38f3ed7afec54763e18e17316f1a19799b953d3d17ad.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=B7itzLLwVeOZ%2F3vAP67JSOEsZEI%3D&Expires=1765370955,544473,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,778.0,280.0,778.0,280.0,778.0,280.0,217.84,-2.4492935982947064e-16,1.0,False
23894704,544476,342357,20607,2,5.0,66,2306.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.802098116147703,,,"[[793, 1277], [1854, 1906]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=dgOHtDvBKTfr54WV4kDbYPbTkic%3D&Expires=1765370955,544476,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,819.0,447.0,819.0,447.0,819.0,447.0,366.093,-2.4492935982947064e-16,1.0,False
23894706,544476,342357,20607,2,4.0,63,2316.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.9262258695365272,,,"[[3090, 1351], [4152, 1980]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=h1IvTSK%2FuI9L0OB0R6jBKmpWkaI%3D&Expires=1765370953,544476,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,776.0,342.0,776.0,342.0,776.0,342.0,265.392,-2.4492935982947064e-16,1.0,False
23894709,544476,342357,20607,2,4.0,63,1869.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.7474594776182077,,,"[[522, 2186], [1449, 2815]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=4q%2FpbuCEjM%2Fj2yZeoHFoFFNehYQ%3D&Expires=1765370951,544476,927.0,629.0,13.276084822266295,927.0,629.0,927.0,629.0,720.0,249.0,720.0,249.0,720.0,249.0,179.28,-2.4492935982947064e-16,1.0,False
23894711,544476,342357,20607,2,8.0,86,5044.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.7930119360559448,,,"[[2752, 2229], [3814, 2858]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=%2Bc9IXZQUazuU0gqeuCOb2voO8YQ%3D&Expires=1765370941,544476,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,1002.0,435.0,1002.0,435.0,1002.0,435.0,435.87,-2.4492935982947064e-16,1.0,False
23894714,544476,342357,20607,2,11.0,103,11245.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,1.029076795942628,,,"[[731, 3126], [1793, 3755]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=1gOtfowiRplvngwFn7WCxoFS5TA%3D&Expires=1765370959,544476,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,1010.0,592.0,1010.0,592.0,1010.0,592.0,597.92,-2.4492935982947064e-16,1.0,False
23894716,544476,342357,20607,2,6.0,63,1922.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.7686554927673598,,,"[[2986, 3157], [4034, 3786]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=X8T%2FXC3SVlu0qMV9Z0lGCBHLJ8U%3D&Expires=1765370952,544476,1048.0,629.0,13.398770121581428,1048.0,629.0,1048.0,629.0,758.0,348.0,758.0,348.0,758.0,348.0,263.784,-2.4492935982947064e-16,1.0,False
23894718,544476,342357,20607,2,5.0,68,2644.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.8408813352330551,,,"[[5314, 3175], [6375, 3804]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=XNfq9VTBkCBElG7WmKBBS7RuZ7c%3D&Expires=1765370948,544476,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,750.0,353.0,750.0,353.0,750.0,353.0,264.75,-2.4492935982947064e-16,1.0,False
23894721,544476,342357,20607,2,7.0,92,6680.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.8578532095011095,,,"[[2691, 4054], [3752, 4683]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=RQJIPH6WtxoYCq3AyDY5%2FvGajDI%3D&Expires=1765370956,544476,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,916.0,442.0,916.0,442.0,916.0,442.0,404.872,-2.4492935982947064e-16,1.0,False
23894723,544476,342357,20607,2,8.0,77,3835.0,,,1,,,,,2023,12,2023-12-19,617,3,66.0388333333333,-17.5505,,,,,,170.0,,,0.8400268983841256,,,"[[5007, 4097], [6068, 4726]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/0d30784f1721e4e758ea198cbaf6fd84aad7a844d8f56c1f40f49f742a75a953.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=h1IvTSK%2FuI9L0OB0R6jBKmpWkaI%3D&Expires=1765370953,544476,1061.0,629.0,13.411098395314424,1061.0,629.0,1061.0,629.0,775.0,430.0,775.0,430.0,775.0,430.0,333.25,-2.4492935982947064e-16,1.0,False
